HWSD2_SMU_ID,SEQUENCE,TOPDEP,PH_WATER,TOTAL_N,ORG_CARBON,CEC_SOIL,CLAY,SAND,SILT,WRB4,SHARE
26953,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,30
26901,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,60
26903,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,70
26900,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,50
26899,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26954,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26907,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,10
26906,3,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26946,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,25
26904,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,50
26958,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,40
26960,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,50
26959,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26955,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,10
26956,4,40,-7,-7,-7,-7,-7,-7,-7,LPli,10
26957,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,50
26971,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,60
27035,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26970,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,70
26969,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,70
26985,3,40,-7,-7,-7,-7,-7,-7,-7,LPli,10
27030,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
27023,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,60
27022,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,80
27021,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,100
27008,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,100
27020,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,100
27014,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
27013,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26966,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,50
26968,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,60
26967,1,40,-7,-7,-7,-7,-7,-7,-7,LPli,70
26937,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26941,3,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26938,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,10
26922,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26923,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26944,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
26925,3,40,-7,-7,-7,-7,-7,-7,-7,LPli,10
26908,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,10
26929,2,40,-7,-7,-7,-7,-7,-7,-7,LPli,20
32147,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
16993,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16956,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16969,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
17584,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
17606,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,65
17609,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
16911,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
26931,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,40
16913,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16914,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16916,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16918,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,30
16912,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16907,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16938,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16924,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16920,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16921,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,40
16922,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,40
16951,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,30
16925,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16927,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16713,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,40
16167,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16178,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16170,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16177,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,80
16176,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
16171,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
16694,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
16682,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16701,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16705,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
16704,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
16703,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
16698,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16700,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
16699,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16680,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16659,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16658,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16657,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16660,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16708,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16678,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16672,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16677,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
16859,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16858,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16860,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16827,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16826,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16707,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16857,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16877,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16863,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16883,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,80
16712,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,40
16720,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16719,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16710,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16709,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
16651,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
16813,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16818,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16817,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16816,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16802,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16814,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
16620,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
16645,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
16643,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
16639,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
16647,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,90
16652,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,90
26962,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,80
26963,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
26965,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
26933,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,30
26964,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
26961,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,40
26902,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
26953,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,30
26901,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
26903,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
26900,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
26899,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26954,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26907,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
26906,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26946,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,25
26904,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
26958,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,40
26960,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
26959,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26955,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
26956,4,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
26957,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
26971,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
27035,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26970,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
26969,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
26985,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
27030,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
27023,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
27022,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,80
27021,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
27008,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
27020,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,100
27014,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
27013,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26966,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,50
26968,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,60
26967,1,60,-7,-7,-7,-7,-7,-7,-7,LPli,70
26937,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26941,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26938,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
26922,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26923,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26944,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
26925,3,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
26908,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,10
26929,2,60,-7,-7,-7,-7,-7,-7,-7,LPli,20
32147,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
16993,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16956,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16969,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
17584,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
17606,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,65
17609,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
16911,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
26931,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,40
16913,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16914,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16916,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16918,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,30
16912,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16907,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16938,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16924,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16920,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16921,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,40
16922,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,40
16951,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,30
16925,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16927,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16713,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,40
16167,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16178,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16170,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16177,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,80
16176,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
16171,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
16694,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
16682,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16701,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16705,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
16704,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
16703,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
16698,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16700,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
16699,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16680,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16659,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16658,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16657,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16660,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16708,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16678,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16672,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16677,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
16859,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16858,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16860,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16827,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16826,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16707,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16857,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16877,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16863,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16883,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,80
16712,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,40
16720,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16719,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16710,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16709,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
16651,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
16813,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16818,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16817,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16816,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16802,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16814,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
16620,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
16645,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
16643,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
16639,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
16647,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,90
16652,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,90
26962,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,80
26963,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
26965,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
26933,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,30
26964,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
26961,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,40
26902,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
26953,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,30
26901,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
26903,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
26900,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
26899,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26954,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26907,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
26906,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26946,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,25
26904,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
26958,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,40
26960,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
26959,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26955,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
26956,4,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
26957,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
26971,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
27035,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26970,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
26969,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
26985,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
27030,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
27023,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
27022,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,80
27021,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
27008,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
27020,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,100
27014,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
27013,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26966,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,50
26968,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,60
26967,1,80,-7,-7,-7,-7,-7,-7,-7,LPli,70
26937,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26941,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26938,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
26922,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26923,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26944,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
26925,3,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
26908,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,10
26929,2,80,-7,-7,-7,-7,-7,-7,-7,LPli,20
32147,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
16993,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16956,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16969,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
17584,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
17606,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,65
17609,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
16911,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
26931,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,40
16913,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16914,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16916,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16918,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,30
16912,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16907,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16938,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16924,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16920,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16921,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,40
16922,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,40
16951,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,30
16925,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16927,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16713,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,40
16167,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16178,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16170,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16177,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,80
16176,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
16171,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
16694,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
16682,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16701,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16705,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
16704,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
16703,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
16698,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16700,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
16699,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16680,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16659,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16658,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16657,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16660,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16708,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16678,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16672,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16677,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
16859,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16858,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16860,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16827,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16826,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16707,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16857,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16877,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16863,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16883,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,80
16712,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,40
16720,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16719,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16710,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16709,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
16651,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
16813,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16818,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16817,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16816,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16802,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16814,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
16620,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
16645,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
16643,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
16639,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
16647,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,90
16652,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,90
26962,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,80
26963,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
26965,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
26933,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,30
26964,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
26961,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,40
26902,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
26953,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,30
26901,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
26903,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
26900,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
26899,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
26954,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
26907,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
26906,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
26946,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,25
26904,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
26958,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,40
26960,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
26959,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
26955,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
26956,4,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
26957,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
26971,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
27035,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
26970,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
26969,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
26985,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
27030,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
27023,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
27022,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,80
27021,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
27008,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
27020,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,100
27014,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
27013,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
26966,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,50
26968,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,60
26967,1,100,-7,-7,-7,-7,-7,-7,-7,LPli,70
26937,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
26941,3,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
26938,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,10
26922,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
26923,2,100,-7,-7,-7,-7,-7,-7,-7,LPli,20
